Text,Lemmas,Neutral,Negative,Positive,Overall
"#газпромбанк #инвестиции #финансы #банк #москва Газпромбанк вошел в капитал компании, реализующей проект по реконструкции аэропорта в Благовещенске: 25 июня 2021 года, Москва — ООО «Инфраструктура ГЧП», входящее в группу Газпромбанка, осуществило сделку… https://t.co/7f9XTOS5Nz","['инвестиция', 'финансы', 'москва', 'войти', 'капитал', 'компания', 'реализовать', 'проект', 'реконструкция', 'аэропорт', 'благовещенск', 'июнь', 'год', 'москва', 'ооо', 'инфраструктура', 'гчп', 'входящий', 'группа', 'осуществить', 'сделка']",0.4532718360424042,0.4301573634147644,0.0,Neutral
"Хайляу твитор 
Вот вам ещё немножко музыки :) 
Скетч «маленькая колыбельная тундры»
Продолжается сбор донатов для экспедиции! 

СберБанк – КЕФЕР СОФИЯ ВСЕВОЛОДОВНА 4276 3100 3839 7768 ( с пометкой *забытый голос Сибири*) 
ГАЗПРОМБАНК- КЕФЕР СОФИЯ ВСЕВОЛОДОВНА 6764 5484 4024 9689 https://t.co/DakGZ0njQx","['хайляу', 'твитор', 'ещё', 'немножко', 'музыка', 'скетч', 'маленький', 'колыбельный', 'тундра', 'продолжаться', 'сбор', 'донат', 'экспедиция', 'кефер', 'софия', 'всеволод', 'пометка', 'забытый', 'голос', 'сибирь', 'кефер', 'софия', 'всеволод']",0.0,0.4765896201133728,0.0,Negative
"Украина ввела санкции против российских бизнесменов и банков России

В частности Газпромбанк, Сбербанк и ВТБ

Санкции введены в том числе против главы правления ""Газпрома"" Алексея Миллера и бизнесмена Олега Дерипаски

Всего в списке 537 человек и 540 российских компаний https://t.co/6jkuf6KJPp","['украина', 'ввести', 'санкция', 'против', 'российский', 'бизнесмен', 'россия', 'частность', 'санкция', 'ввести', 'число', 'против', 'глава', 'правление', 'алексей', 'миллер', 'бизнесмен', 'олег', 'дерипаск', 'список', 'человек', 'российский', 'компания']",0.23935934901237488,0.5312193632125854,0.0,Negative
"Газпромбанк Автолизинг рассказал, какая доля машин такси находится в аренде https://t.co/tcjnZ8ctbg https://t.co/z0jFoqGRTZ","['автолизинг', 'рассказать', 'доля', 'машина', 'такси', 'находиться', 'аренда']",0.3775506913661957,0.4378334879875183,0.0,Negative
"@yurzmg На телеге профи уже отписали: военное положения упрощает порядок отбора собственности и бизнесов.

Как режим напрягается что бы тутбай или газпромбанк закрыть? - А при военном положении напрягатся не надо: пришли, все конфисковали, и всех арестовали. Таму шта вайна.","['телега', 'профи', 'отписать', 'военный', 'положение', 'упрощать', 'порядок', 'отбор', 'собственность', 'бизнес', 'режим', 'напрягаться', 'тутбай', 'закрыть', 'военный', 'положение', 'напрягиться', 'прислать', 'конфисковать', 'арестовать', 'таму', 'шта', 'вайн']",0.538993239402771,0.3998216390609741,0.0,Neutral
"Владимир Зеленский продлил на три года (https://t.co/FMDyJ8aWZz) действие санкций в отношении нескольких десятков российских банков, среди которых Сбербанк, Газпромбанк и Банк Москвы.","['владимир', 'зеленский', 'продлить', 'год', 'действие', 'санкция', 'отношение', 'несколько', 'десяток', 'российский', 'среди', 'москва']",0.21207880973815918,0.7186043858528137,0.0,Negative
"Президент Украины Владимир Зеленский ввел санкции против десятков российских банков, в числе которых ВТБ, Газпромбанк и другие. По мнению пользователей «Рамблера», украинский лидер своими руками разрушает экономику страны. https://t.co/lRAVLjmrwA","['президент', 'украина', 'владимир', 'зеленский', 'ввести', 'санкция', 'против', 'десяток', 'российский', 'число', 'мнение', 'пользователь', 'рамблер', 'украинский', 'лидер', 'свой', 'рука', 'разрушать', 'экономика', 'страна']",0.320831298828125,0.6791887283325195,0.0,Negative
"Кто примет участие? Михаил Бернер (Visa в России), Юрий Грибанов (Frank RG), Арсений Даббах (Dsight), Алексей Попович (Газпромбанк), Игорь Рябенький (AltaR Capital). Модератор – Мария Подлеснова (Rusbase).","['принять', 'участие', 'михаил', 'бернер', 'показывать', 'россия', 'юрий', 'грибанов', 'откровенный', 'год', 'арсений', 'даббах', 'зрение', 'алексей', 'попович', 'игорь', 'рябенький', 'алтарь', 'капитал', 'модератор', 'мария', 'подлеснова', 'русбаза']",0.18714269995689392,0.6224693655967712,0.0,Negative
"Зеленский подписал указ о санкциях против десятков российских банков. В список попали ВТБ, Сбербанк и Газпромбанк, а также Центральный республиканский банк ДНР и Государственный банк ЛНР.

Ограничения будут действовать три года. https://t.co/hHxaPnj6vh","['зеленский', 'подписать', 'указ', 'санкция', 'против', 'десяток', 'российский', 'список', 'попасть', 'также', 'центральный', 'республиканский', 'днр', 'государственный', 'лнр', 'ограничение', 'действовать', 'год']",0.3007555902004242,0.5156299471855164,0.0,Negative
"#Зеленский ввел в действие санкции #СНБО против российских банков, которые работают в ОРДЛО. В списке #Сбербанк, #Газпромбанк и другие. Их продлили на 3 года. https://t.co/1dbFuxkYJO","['зеленский', 'ввести', 'действие', 'санкция', 'наш', 'б', 'против', 'российский', 'работать', 'ордло', 'список', 'продлить', 'год']",0.29422497749328613,0.6150978803634644,0.0,Negative
❗️ Зеленский продлил на три года санкции против ряда российских банков. Газпромбанк и Сбербанк тоже в списках.,"['красный', 'восклицание', 'отметка', 'зеленский', 'продлить', 'год', 'санкция', 'против', 'ряд', 'российский', 'список']",0.23371636867523193,0.4378334879875183,0.0,Negative
"СберБанк – КЕФЕР СОФИЯ ВСЕВОЛОДОВНА 4276 3100 3839 7768 ( с пометкой *забытый голос Сибири*) 
ГАЗПРОМБАНК- КЕФЕР СОФИЯ ВСЕВОЛОДОВНА 6764 5484 4024 9689 ( с пометкой *забытый голос Сибири*)","['кефер', 'софия', 'всеволод', 'пометка', 'забытый', 'голос', 'сибирь', 'кефер', 'софия', 'всеволод', 'пометка', 'забытый', 'голос', 'сибирь']",0.0,0.6150978803634644,0.0,Negative
"о всем привет в очередной раз сообщаю что ненавижу газпромбанк 
всё,всем пока","['весь', 'привет', 'очередной', 'сообщать', 'ненавидеть', 'пока']",0.0,0.7879412174224854,0.0,Negative
#газпромбанк #автотранспорт #инвестиции #тариф #финансы Газпромбанк и группа ВЭБ.РФ профинансируют реконструкцию аэропорта в Новом Уренгое: 22 июня 2021 года — Подписано кредитное соглашение в рамках концессионного проекта по модернизации и управлению… https://t.co/EmaGLvkUxx,"['автотранспорт', 'инвестиция', 'тариф', 'финансы', 'группа', 'вэб', 'рф', 'профинансировать', 'реконструкция', 'аэропорт', 'новый', 'уренгой', 'июнь', 'год', 'подписать', 'кредитный', 'соглашение', 'рамка', 'концессионный', 'проект', 'модернизация', 'управление']",0.5312193632125854,0.40734341740608215,0.0,Neutral
"Уважаемые москали, которые трудятся в сфере мошенничества! Отъебитесь! Пока я не начала писать заявления в СК и прокуратуру. Так же предлагаю навсегда заткнуться Яндекс.go. Навсегда! И пересмотреть политику,пока не поздно Тинькофф инвест и Газпромбанк.","['уважаемый', 'москаль', 'трудиться', 'сфера', 'мошенничество', 'отъебиться', 'пока', 'начало', 'писать', 'заявление', 'ск', 'прокуратура', 'предлагать', 'навсегда', 'заткнуться', 'яндекс', 'идти', 'навсегда', 'пересмотреть', 'политика', 'пока', 'поздно', 'инвест']",0.18714269995689392,0.59267657995224,0.0,Negative
"Газпромбанк кредитная карта
https://t.co/pdWqLxxAPZ https://t.co/Mh5NQgFNwi",['кредитный'],0.0,0.19194278120994568,0.0,Negative
"Ну подумаешь. У меня Газпромбанк обожаемый за каждое снятие в банкомате сбербанка брал комиссию 200 руб,не предупредив.https://t.co/Ghd7ucGnDj","['подумать', 'обожать', 'каждый', 'снятие', 'брать', 'комиссия', 'рубль', 'предупредить']",0.22816647589206696,0.5621865391731262,0.0,Negative
"ВЭБ и Газпромбанк предоставят 7,5 млрд рублей на аэропорт в Новом Уренгое https://t.co/XiGNQa8zHG","['вэб', 'предоставить', 'миллиард', 'рубль', 'аэропорт', 'новый', 'уренгой']",0.33459946513175964,0.585111141204834,0.0,Negative
"5196 Газпромбанк - Дебетовая ""Умная карта""

➡️ По офферу добавлены новые видеокреативы (в карточке оффера ссылка - ""Видеокреативы""). 
Используйте их, пожалуйста, в дополнение к другим креативам, 
которые уже в работе😉 https://t.co/WREDlvCWiA","['дебетовый', 'умный', 'правильно', 'стрелка', 'оффер', 'добавить', 'новое', 'видеокреатив', 'карточка', 'оффер', 'ссылка', 'видеокреатив', 'использовать', 'пожалуйста', 'дополнение', 'креатив', 'работа', 'подмигивать']",0.320831298828125,0.3557848632335663,0.0,Negative
Газпромбанк Дебетовая «Умная карта» Visa https://t.co/vC2pa0mHdh,"['дебетовый', 'умный', 'показывать']",0.275139719247818,0.5312193632125854,0.0,Negative
"@NataliaKolesn18 @VasyanLoLpro Походу, кубло не хуже чем в Газпромбанк. Значит, что? Значит будут схемы вывода средств, себе на карман плюс на революцию. Многие забыли, в день обыска у мамы блохера хряк был в Гомеле, ну так совпало😁 Тема, так понимаю, забери все плюс сверху, но их не было.","['поход', 'кубнуть', 'худой', 'значит', 'значит', 'схема', 'вывод', 'средство', 'карман', 'плюс', 'революция', 'многие', 'забыть', 'день', 'обыск', 'мама', 'блохер', 'хряк', 'гомель', 'совпасть', 'сиять', 'участие', 'улыбаться', 'глаз', 'тема', 'понимать', 'забрать', 'плюс', 'сверху']",0.0,0.6859594583511353,0.0,Negative
"❗️Приостановка офферов ❗️

➡️4309 УРАЛСИБ БАНК - кредит наличными (выдача)
➡️3091 УРАЛСИБ БАНК - Рефинансирование
➡️4803 Уралсиб Банк - карта прибыль

Редиректы на 
4438 Газпромбанк
5360 Газпромбанк
5196 Газпромбанк https://t.co/JDRCJQc1my","['красный', 'восклицание', 'отметкаприостановка', 'оффер', 'красный', 'восклицание', 'отметка', 'правильно', 'стрелка', 'уралсиб', 'кредит', 'наличный', 'выдача', 'правильно', 'стрелка', 'уралсиб', 'рефинансирование', 'правильно', 'стрелка', 'уралсиб', 'прибыль', 'редирект']",0.14415885508060455,0.5078218579292297,0.0,Negative
"Газпромбанк составил рейтинг полнометражных мультфильмов, затрагивающих темы устойчивого развития (экология, борьба с неравенством, сохранение климата).

Ни одна из частей ""Шрека"" в чарт не вошла(","['составить', 'рейтинг', 'полнометражный', 'мультфильм', 'затрагивать', 'тема', 'устойчивый', 'развитие', 'экология', 'борьба', 'неравенство', 'сохранение', 'климат', 'часть', 'шрека', 'чарт', 'войти']",0.6150978803634644,0.38492217659950256,0.0,Neutral
"Нашу поликлинику переводят на зарплатный проект от Газпромбанк.

Плюсы, минусы, подводные камни?","['наш', 'поликлиника', 'переводить', 'зарплатный', 'проект', 'плюс', 'минус', 'подводный', 'камень']",0.4688006341457367,0.2814156115055084,0.0,Neutral
Алина оставляет новый отзыв о «Газпромбанк»: https://t.co/rlrIUVA8M7,"['алин', 'оставлять', 'новый', 'отзыв']",0.4532718360424042,0.5078218579292297,0.0,Negative
"Молдова может заставить российский ""Газпромбанк"" выплатить 100 миллионов долларов

Нацбанк Молдовы намерен направить в суд ходатайство о взыскании с ""Газпромбанка"" денег, похищенных со счета Banca de Economii # https://t.co/Ah7ohprmpa https://t.co/12BkGp6wce","['молдова', 'мочь', 'заставить', 'российский', 'выплатить', 'миллион', 'доллар', 'нацбанк', 'молдова', 'намеренный', 'направить', 'суд', 'ходатайство', 'взыскание', 'похитить', 'сохранение']",0.348655104637146,0.4921981394290924,0.0,Negative
@xezd @totSamiy_yoda_2 @Enchanteressse @Marinochka_San @elwert10_elena @Tvoybra3aBoraza @TimurKhorev @totSamiy_yoda @blyablyasuka @ValLisitsa Миллер обещал сделать капитализацию Газпромбанк триллион долларов. Вместо этого уронил ее в разы. И за это ему ты предлагаешь платить миллионы.,"['миллер', 'обещать', 'сделать', 'капитализация', 'триллион', 'доллар', 'вместо', 'уронить', 'предлагать', 'платить', 'миллион']",0.7122421860694885,0.3702353835105896,0.0,Neutral
"@Vitaliy20012017 Ну та да😁 я прямо плачу в Газпромбанк со своей карты. Сделал международный платёж и всё. А сразу, как только поставил, платил ещё посреднику половину от суммы платежа🤦‍♂️. Только за то, что он вместо меня деньги переводил в Россию.","['сиять', 'участие', 'улыбаться', 'глаз', 'прямо', 'плач', 'свой', 'сделать', 'международный', 'платёж', 'сразу', 'поставить', 'платить', 'ещё', 'посредник', 'половина', 'сумма', 'платёж', 'человек', 'фейспалминг', 'вместо', 'переводить', 'россия']",0.0,0.5312193632125854,0.0,Negative
"Кто умеет разъебывать банки, тот я 😎
- тиньков
- газпромбанк
- точка https://t.co/8PcZatEmBD","['уметь', 'разъебывать', 'улыбаться', 'участие', 'тёмный', 'очки', 'тиньковы', 'точка']",0.0,0.6992644667625427,0.0,Negative
"Просто блять! 

Нас переводили из сбера в Газпромбанк 
В довесок давали кридитку на 10 косарей
Она взяла, пошла покупать очки в оптику
Карта её нахуй посла, мол, нет активации. 
У меня денюжку была – дала ей три косаря, потом отдашь.","['просто', 'блять', 'переводить', 'довесок', 'давать', 'кридиткать', 'косарь', 'взять', 'пошлый', 'покупать', 'очки', 'оптик', 'её', 'нахуй', 'посол', 'мол', 'активация', 'денюжка', 'дать', 'косарь', 'отдать']",0.0,0.8933194279670715,0.0,Negative
Газпромбанк запустил новый сервис для работы с застройщиками: https://t.co/3xxvr3HNEg,"['запустить', 'новый', 'сервис', 'работа', 'застройщик']",0.4225146472454071,0.40734341740608215,0.0,Neutral
"Я сегодня в библиотеке Андреевского монастыря, народу мало, но много книг, которые нужно изучить.Утром заехала в Газпромбанк, чтобы предупредить работников о хищении моей сим- карты МТС- чтобы не принимали звонки с номера, якобы от меня.Документы мои  ушли на Наметкина 16","['сегодня', 'библиотека', 'андреевский', 'монастырь', 'народ', 'мало', 'книга', 'нужно', 'изучить', 'утром', 'заехать', 'предупредить', 'работник', 'хищение', 'сим', 'мтс', 'принимать', 'звонок', 'номер', 'якобы', 'документ', 'уйти', 'наметкина']",0.3276783227920532,0.5544804334640503,0.0,Negative
«Деловая Россия» и АО «Газпромбанк» подписали соглашение о сотрудничестве в Тульском регионе https://t.co/WPjd5cYMxe,"['деловой', 'россия', 'ао', 'подписать', 'соглашение', 'сотрудничество', 'тульский', 'регион']",0.5156299471855164,0.40734341740608215,0.0,Neutral
"Газпромбанк допустил возврат части сотрудников на удаленку 
https://t.co/lyaICD7Z8o","['допустить', 'возврат', 'часть', 'сотрудник', 'удалёнка']",0.0,0.3702353835105896,0.0,Negative
"Газпромбанк допустил возврат части сотрудников на удаленку

https://t.co/ss9PExbfGm","['допустить', 'возврат', 'часть', 'сотрудник', 'удалёнка']",0.0,0.3702353835105896,0.0,Negative
"""Газпромбанк"" готовит выпуск облигаций в рамках программы

Новости рынка облигаций. Котировки, курсы валют. Аналитические обзоры инвестиционных компаний. Справочник выпусков и эмитентов. Макроэкономическая статистика.  https://t.co/FFjdslyxhS https://t.co/eFKTQzZpAC","['готовить', 'выпуск', 'облигация', 'рамка', 'программа', 'новость', 'рынок', 'облигация', 'котировка', 'курс', 'валюта', 'аналитический', 'обзор', 'инвестиционный', 'компания', 'справочник', 'выпуск', 'эмитент', 'макроэкономический', 'статистика']",0.5078218579292297,0.3702353835105896,0.0,Neutral
"С кем будут дорабатываться решения участников в акселераторе? С экспертами Visa и партнерами конкурса - Альфа-Банк, ВТБ, Газпромбанк, МТС Банк, Райффайзенбанк и Сбер.","['дорабатываться', 'решение', 'участник', 'акселератор', 'эксперт', 'показывать', 'партнёр', 'конкурс', 'мтс', 'райффайзенбанк']",0.5156299471855164,0.4301573634147644,0.0,Neutral
"#газпромбанк #ипотека #недвижимость #профессия #москва Газпромбанк запустил новый сервис для работы с застройщиками и агентствами недвижимости: Москва, 10 июня 2021 года — Газпромбанк запустил сервис «Агентский банк» для повышения эффективности работы с… https://t.co/GPEGAhvjUf","['ипотека', 'недвижимость', 'профессия', 'москва', 'запустить', 'новый', 'сервис', 'работа', 'застройщик', 'агентство', 'недвижимость', 'москва', 'июнь', 'год', 'запустить', 'сервис', 'агентский', 'повышение', 'эффективность', 'работа']",0.2509227991104126,0.6150978803634644,0.0,Negative
газпромбанк гори в аду,"['гореть', 'аду']",0.0,0.8175845146179199,0.0,Negative
@po_etu_storonu Любишь Газпромбанк?,['любить'],0.5698626637458801,0.0,0.04469086229801178,Neutral
"https://t.co/aGKQXkN73v

Сегодня, как председатель ТРО ООО «Деловая Россия», заключил договор о партнерстве с АО «Газпромбанк». https://t.co/0Vwf03xdS4","['https', 'сегодня', 'председатель', 'тро', 'ооо', 'деловой', 'россия', 'заключить', 'договор', 'партнерство', 'ао']",0.2689514458179474,0.6791887283325195,0.0,Negative
"""Деловая Россия"" и АО ""Газпромбанк"" подписали соглашение о сотрудничестве в Тульском регионе
https://t.co/RM0IWCo8Au 

Важными направлениями сотрудничества являются развитие льготного кредитования субъектов малого и среднего бизнеса Тульской области, создание благопр... #Тула #ТН https://t.co/bgh49UtTPh","['деловой', 'россия', 'ао', 'подписать', 'соглашение', 'сотрудничество', 'тульский', 'регион', 'важный', 'направление', 'сотрудничество', 'являться', 'развитие', 'льготный', 'кредитование', 'субъект', 'малое', 'среднее', 'бизнес', 'тульский', 'область', 'создание', 'благопр', 'тула', 'наш']",0.19194278120994568,0.59267657995224,0.0,Negative
"Генеральный директор Группы Газпромбанк Лизинг Максим Калинкин принял участие в дискуссии в формате финансового батла Российского форума малого и среднего предпринимательства
https://t.co/iYs0A6GNTS https://t.co/IN1PKlBsMt","['генеральный', 'директор', 'группа', 'лизинг', 'максим', 'калинкин', 'принять', 'участие', 'дискуссия', 'формат', 'финансовый', 'батлый', 'российский', 'форум', 'малое', 'среднее', 'предпринимательство']",0.22271016240119934,0.5698626637458801,0.0,Negative
"""Газпромбанк Автолизинг"" обосновался в Приволжье https://t.co/aXWo7OiZpB

«Газпромбанк Автолизинг» в апреле-мае открыл филиалы в 6 городах Приволжского федерального округа https://t.co/bE3X02z2xf","['автолизинг', 'обосноваться', 'приволжье', 'автолизинг', 'апрель', 'май', 'открыть', 'филиал', 'город', 'приволжский', 'федеральный', 'округа']",0.22271016240119934,0.6370407938957214,0.0,Negative
"#газпромбанк #бесплатно #тариф #подарки #банк Мобильный оператор ""ГПБ Мобайл"" запустился в Волгограде: Волгоград, 8 июня 2021 года — Газпромбанк запустил мобильного оператора «ГПБ Мобайл» в Волгограде. С 8 июня SIM-карту нового оператора можно получить… https://t.co/jwkGwY07vk","['бесплатно', 'тариф', 'подарок', 'мобильный', 'оператор', 'гпб', 'мобайл', 'запуститься', 'волгоград', 'волгоград', 'июнь', 'год', 'запустить', 'мобильный', 'оператор', 'гпб', 'мобайл', 'волгоград', 'июнь', 'сим', 'новое', 'оператор', 'получить']",0.0,0.4688006341457367,0.0,Negative
"О том, как Газпромбанк реализует ESG-принципы в своей работе в интервью нашему агентству рассказала первый вице-президент банка Наталья Третьяк:
https://t.co/reGW853ocH https://t.co/OaQbM0adMq","['реализовать', 'например', 'принцип', 'свой', 'работа', 'интервью', 'наш', 'агентство', 'рассказать', 'вица', 'президент', 'наталья', 'третьяк']",0.29422497749328613,0.46102678775787354,0.0,Negative
"газпромбанк, горите в аду","['гореть', 'аду']",0.0,0.8175845146179199,0.0,Negative
У меня просто из всех слов осталось только два: ебаный Газпромбанк.,"['просто', 'слово', 'остаться', 'ебаный']",0.0,0.9626831412315369,0.0,Negative
"В Краснодаре появится более 7 тысяч школьных мест в 2021 году
https://t.co/I10QpMESgy

В рамках ПМЭФ-2021, соглашение о сотрудничестве в сфере социально-экономического развития региона подписали вице-губернатор Игорь Галась и заместитель председателя правления «Газпромбанк... https://t.co/kDkY9BB8rj","['краснодар', 'появиться', 'тысяча', 'школьный', 'место', 'год', 'рамка', 'пмэф', 'соглашение', 'сотрудничество', 'сфера', 'социально', 'экономический', 'развитие', 'регион', 'подписать', 'вица', 'губернатор', 'игорь', 'галася', 'заместитель', 'председатель', 'правление']",0.287777841091156,0.4301573634147644,0.0,Negative
Подарок от партнёра Газпромбанк! https://t.co/W1nnSPnzrS,"['подарок', 'партнёр']",0.6723417043685913,0.038476187735795975,0.0,Neutral
"Газпромбанк, «Газпром межрегионгаз» и «Ростелеком» договорились совместно развивать цифровые проекты https://t.co/NZzOhhNynO #сбербанк #курсвалют #банк","['межрегионгаз', 'ростелеком', 'договориться', 'совместно', 'развивать', 'цифровой', 'проект', 'курсвалюта']",0.6584275364875793,0.41490885615348816,0.0,Neutral
"На прошлой неделе в Петербурге прошел экономический форум, а следовательно, и сопутствующая ему светская жизнь.  Не растеряв интенсивности, она все-таки потеряла в этом году нескольких важнейших party-игроков — ВТБ, Газпромбанк, вечеринку Михаила Пр…
https://t.co/6CVmGrGAMa","['прошлый', 'неделя', 'петербург', 'пройти', 'экономический', 'форум', 'следовательно', 'сопутствующий', 'светский', 'жизнь', 'растерять', 'интенсивность', 'таки', 'потерять', 'год', 'несколько', 'важный', 'вечеринка', 'игрок', 'вечеринка', 'михаил', 'пр']",0.22816647589206696,0.44553956389427185,0.0,Negative
@jarilo2 @follyflly ВТБ или Газпромбанк (но банкоматов и отделений мало)🤔,"['отделение', 'мало', 'мышление']",0.15611489117145538,0.6150978803634644,0.0,Negative
@sberbank @Margo96615715 @KissZuriCheeese Вся реклама ваша в цветных! Буду уходить в Газпромбанк! Грефа в отставку!,"['весь', 'реклама', 'цветной', 'уходить', 'греф', 'отставка']",0.30736804008483887,0.0,0.0,Neutral
"Сбер, «НОВАТЭК» и Газпромбанк намереваются профинансировать строительство газохимического комплекса https://t.co/zXhCagFbD4 #курс #финансы #сбербанк","['новатэк', 'намереваться', 'профинансировать', 'строительство', 'газохимический', 'комплекс', 'курс', 'финансы']",0.6791887283325195,0.22271016240119934,0.0,Neutral
"Газпромбанк даст кредит на строительство ветряных электростанций в Самарской области

https://t.co/csEDEx1PYu

#Царьград, #Россия

Яндекс.Дзен: https://t.co/QY0AqGj026","['дать', 'кредит', 'строительство', 'ветряный', 'электростанция', 'самарский', 'область', 'царьград', 'россия', 'яндекс', 'дзный']",0.1778208613395691,0.5312193632125854,0.0,Negative
"Итоги ПМЭФ-2021: Газпромбанк, ВЭБ.РФ и Росс. агентство по страх. экспортн.кредитов и инвестиций (ЭКСАР) рассматр. возм. предост. до $800 млн. на строит. газхим. комплекса в Узбекистане. Соответ.соглашение было подписано с одной из крупн. нефтегаз. компаний РУз — Jizzakh Petroleum","['итог', 'пмэф', 'вэб', 'рф', 'росс', 'агентство', 'страх', 'экспортн', 'кредит', 'инвестиция', 'эксара', 'рассматра', 'возм', 'предост', 'миллион', 'строить', 'газхий', 'комплекс', 'узбекистан', 'соответ', 'соглашение', 'подписать', 'крупн', 'нефтегаз', 'компания', 'руз', 'джизак', 'нефть']",0.29422497749328613,0.6001983880996704,0.0,Negative
"#газпромбанк #инвестиции #работа #россия #бюджет Газпромбанк принял участие во встрече правительства РФ и Quantum Flagship: Санкт-Петербург, 04 июня 2020 года — Заместитель Председателя Правительства РФ Дмитрий Чернышенко провёл встречу с руководителем… https://t.co/F2PlmzrDNC","['инвестиция', 'работа', 'россия', 'бюджет', 'принять', 'участие', 'встреча', 'правительство', 'рф', 'квант', 'флагман', 'санкт', 'петербург', 'июнь', 'год', 'заместитель', 'председатель', 'правительство', 'рф', 'дмитрий', 'чернышенко', 'провести', 'встреча', 'руководитель']",0.33459946513175964,0.41490885615348816,0.0,Negative
"#газпромбанк #инвестиции #работа #россия #экономика Газпромбанк, «Газпром межрегионгаз» и «Ростелеком» договорились совместно развивать цифровые проекты: Санкт-Петербург, 04 июня 2021 года — В рамках Петербургского международного экономического форума… https://t.co/lNSehgEsbm","['инвестиция', 'работа', 'россия', 'экономика', 'межрегионгаз', 'ростелеком', 'договориться', 'совместно', 'развивать', 'цифровой', 'проект', 'санкт', 'петербург', 'июнь', 'год', 'рамка', 'петербургский', 'международный', 'экономический', 'форум']",0.5698626637458801,0.4378334879875183,0.0,Neutral
"#сбербанкроссии #россия #экономика #санктпетербург #финансы Сбер, «НОВАТЭК» и Газпромбанк намереваются профинансировать строительство газохимического комплекса: В рамках XXIV Петербургского международного экономического форума Сбер, «НОВАТЭК» и… https://t.co/fysUIHcgLX","['сбербанкроссия', 'россия', 'экономика', 'санктпетербург', 'финансы', 'новатэк', 'намереваться', 'профинансировать', 'строительство', 'газохимический', 'комплекс', 'рамка', 'xxiv', 'петербургский', 'международный', 'экономический', 'форум', 'новатэк']",0.5544804334640503,0.320831298828125,0.0,Neutral
"#Газпромбанк вмешался эффективно. Обещали сообщить, кто был ответственным за затягивание перевода вклада: пензенское или пятигорское отделение банка.","['вмешаться', 'эффективно', 'обещать', 'сообщить', 'ответственный', 'затягивание', 'перевод', 'вклад', 'пензенский', 'пятигорский', 'отделение']",0.6926519870758057,0.287777841091156,0.0,Neutral
"Газпромбанк профинансирует проекты ветроэнергетики в Самарской области

Газпромбанк и проектные компании Фонда развития ветроэнергетики (совместного инвестиционного фонда, созданного на паритетной основе ПАО «Фортум» и Группой…
Подробнее на https://t.co/vq6GOcJl37 https://t.co/DrLRVzoGQx","['профинансировать', 'проект', 'ветроэнергетика', 'самарский', 'область', 'проектный', 'компания', 'фонд', 'развитие', 'ветроэнергетика', 'совместный', 'инвестиционный', 'фонд', 'создать', 'паритетный', 'основа', 'пао', 'фортум', 'группа', 'дробный']",0.4301573634147644,0.3007555902004242,0.0,Neutral
Группа Газпромбанк Лизинг и ПАО «КАМАЗ» подписали на ПМЭФ-21 меморандум о сотрудничестве https://t.co/LDlp0xjFnv,"['группа', 'лизинг', 'пао', 'камаз', 'подписать', 'пмэф', 'меморандум', 'сотрудничество']",0.24509501457214355,0.6992644667625427,0.0,Negative
"@Ekiqev9bY ХоумКредитБанк.оч довольна.
Газпромбанк","['хоумкредитбанк', 'оч', 'довольный']",0.0,0.5621865391731262,0.1824355274438858,Negative
"@Ekiqev9bY Меня всё Газпромбанк зазывает , походу пора переходить","['весь', 'зазывать', 'поход', 'пора', 'переходить']",0.38492217659950256,0.4225146472454071,0.0,Negative
"#газпромбанк #кредит #вклад #инвестиции #работа Газпромбанк, Правительство Калининградской области и ГК «Содружество» заключили соглашение о сотрудничестве по ESG-проектам: Санкт-Петербург, 03 июня 2021 года — Газпромбанк, Правительство Калининградской… https://t.co/MN3Fcb3UWa","['кредит', 'вклад', 'инвестиция', 'работа', 'правительство', 'калининградский', 'область', 'гк', 'содружество', 'заключить', 'соглашение', 'сотрудничество', 'например', 'проект', 'санкт', 'петербург', 'июнь', 'год', 'правительство', 'калининградский']",0.21207880973815918,0.6001983880996704,0.0,Negative
"#газпромбанк #кредит #приз #covid19 #вклад Газпромбанк профинансирует проекты Фонда развития ветроэнергетики в Самарской области: Санкт-Петербруг, 03 июня 2021 года — Газпромбанк и проектные компании Фонда развития ветроэнергетики (совместного… https://t.co/Mv9HUrpCQu","['кредит', 'приз', 'вклад', 'профинансировать', 'проект', 'фонд', 'развитие', 'ветроэнергетика', 'самарский', 'область', 'санкт', 'петербруга', 'июнь', 'год', 'проектный', 'компания', 'фонд', 'развитие', 'ветроэнергетика', 'совместный']",0.3775506913661957,0.320831298828125,0.0,Neutral
Газпромбанк и тайская компания построят мясной цех на 10 млрд рублей https://t.co/NFpSyscng2,"['тайский', 'компания', 'построить', 'мясной', 'цех', 'миллиард', 'рубль']",0.6442351341247559,0.22816647589206696,0.0,Neutral
"#газпромбанк #кредит #вклад #инвестиции #россия Газпромбанк планирует профинансировать строительство высокотехнологичного завода по убою и переработке мяса свиней: Санкт-Петербург, 03 июня 2021 года — Газпромбанк и Группа «Черкизово» заключили… https://t.co/v9VZC4JXpp","['кредит', 'вклад', 'инвестиция', 'россия', 'планировать', 'профинансировать', 'строительство', 'высокотехнологичный', 'завод', 'уба', 'переработка', 'мясо', 'свиной', 'санкт', 'петербург', 'июнь', 'год', 'группа', 'черкизовый', 'заключить']",0.29422497749328613,0.59267657995224,0.0,Negative
